  500   15000
  203     424      25
  203     442       7
  203     455       3
  203     456      11
  203     468       8
  203     476       8
  203     489      15
  204      13       7
  204      19      23
  204      55      11
  204      57      10
  204     110       3
  204     118      22
  204     125      23
  204     127      18
  204     164      15
  204     167      18
  204     171      14
  204     198      10
  204     208       3
  204     233      13
  204     251      10
  204     289       8
  204     302      17
  204     309       1
  204     318       3
  204     323      25
  204     326       2
  204     327      14
  204     342      25
  204     351      23
  204     358       5
  204     364       4
  204     390       5
  204     397      12
  204     404       2
  204     421      25
  204     433      25
  204     438       7
  204     477       9
  204     494      15
  205       3       9
  205      15      14
  205      43       3
  205      72      18
  205      79      19
  205      86      23
