10000   100000
  933    9590      22
  934     595      25
  934    1914       5
  934    2355      16
  934    2467       6
  934    3328       8
  934    3980       2
  934    4918       3
  934    6794       6
  934    7448      17
  935     242      10
  935    1925       6
  935    2727      19
  935    4092      24
  935    4132       4
  935    5655      11
  935    5755      23
  935    5907       7
  935    6179       3
  935    6802      12
  935    7002      13
  935    8003      21
  936     238      22
  936     711      14
  936    2031      19
  936    3422       7
  936    3715       3
  936    4751       8
  936    5374       2
  936    6546      15
  936    8235       1
  936    8405      17
  937     838      23
  937    1493      15
  937    2337      19
  937    2717       6
  937    3154      23
  937    5161      22
  937    9632       3
  938     384      22
  938    1373      23
  938    3433      12
  938    3633      19
  938    5803      10
  938    6717       2
  938    8615      24
  938    8720      13
  938    9880       5
  939     760      23
  939    4330      14
  939    4413       3
  939    5479      20
  939    5908      25
  939    6400      13
  939    7676      20
  939    9031      17
  939    9549       6
  939    9866       1
  940    2011      18
  940    4316      19
  940    6464      15
  940    9150      13
  940    9424      21
  941     135      14
  941     960      22
  941    1086       1
  941    1270       1
  941    4835      21
  941    4871      21
  941    5622      18
  941    5885      12
  941    7566      19
  941    7669      11
  942    3946      16
  942    3958       3
  942    5140       8
  942    5580       4
  942    6070      15
  942    6497      20
  942    6627       3
  942    9270      13
  942    9908       8
  943     813      21
  943    1151       7
  943    1552       5
  943    4814       7
  943    5258       8
  943    5792      18
  943    5839      24
  943    6487      13
  943    8015      19
  944     172      18
  944     234       1
  944     332       2
  944     746      22
  944    1415      18
  944    6698       9
  944    7819      13
  944    8389      10
  944    8873       9
  944    9631       6
  944    9867       9
  945    1755      22
  945    1970      22
  945    2441       5
  945    2630      16
  945    3229      18
  945    4177      24
  945    4968      14
  945    5649      12
  945    5754      19
  945    5858       2
  945    8100       3
  945    8320       9
  945    9298       4
  945    9493       1
  946    2263       8
  946    2880      21
  946    5212      21
  946    9155      21
  947    1360      18
  947    2715       8
  947    3391       1
  947    3629      18
  947    4206       4
  947    5387       2
  947    6056      13
  947    6713       5
  947    6870      22
  947    7044       4
  947    7191      22
  947    8581      12
  947    8768       1
  947    9022      24
  948    1366       2
  948    2170      13
  948    2950       1
  948    3892      10
  948    5909      21
  948    6325      23
  948    6400       7
  948    6753      22
  948    9097       8
  948    9675      12
  948    9681      13
  949     251      18
  949     284      21
  949     768      17
  949    1274      24
  949    1682       3
  949    3709      19
  949    5563       7
  949    5841      25
  949    5971      19
  949    7575       6
  949    8031      18
  949    8274      14
  949    9781      20
  949   10000      17
  950     185      22
  950     481      16
  950     694       6
  950     965       5
  950     971       3
  950    2500       2
  950    4984      17
  950    6218      23
  950    6825      21
  950    7130       5
  950    8419      18
  950    8602      21
  950    8628      11
  950    8831      14
  950    9040       5
  950    9924      23
  951     827      22
  951     942      23
  951    3254       3
  951    3663       2
  951    6466      10
  951    7177       4
  951    7259      11
  951    7307       5
  951    8625       9
  951    9208      21
  951    9700      18
  952     192      24
  952     784       2
  952    1094      25
  952    1223      24
  952    1418      25
  952    4806      15
  952    5611      25
  952    6332       3
  952    6793      15
  952    6900       1
  952    9632       1
  952    9986      14
  953     357       3
  953     639      15
  953     836       6
  953    2020      25
  953    2258      19
  953    2617      19
  953    3204      16
  953    4034       8
  953    4192      14
  953    4535      15
  953    4969      14
  953    5335      18
  953    5518       2
  953    6046       4
  953    6142      11
  953    7044      16
  953    7981       6
  953    8012       1
  953    8306       5
  953    8913      22
  954    1874      21
  954    4031      11
  954    5252      13
  954    6470      23
  954    8029      15
  955     276      21
  955     393       8
  955     884      12
  955    1110      25
  955    1917      14
  955    2159      18
  955    2213      14
  955    2570       9
  955    2966      13
  955    3695      24
  955    3830       6
  955    6572       2
  955    6580      12
  955    7003       5
  955    7525      19
  955    8192       3
  956     285      21
  956    1779      21
  956    2786      14
  956    4227      23
  956    5507      23
  956    6697       1
  956    7219      24
  956    7292      11
  956    7714      21
  956    8181      20
  957    1608      21
  957    1922      23
  957    2543       3
  957    3334      19
  957    3793       3
  957    3982      18
  957    4346       7
  957    4873      24
  957    4950      22
  957    5602       6
  957    6859      22
  957    6944      22
  957    7265      23
  957    9971      24
  958    2139      10
  958    2570      19
  958    2659       7
  958    2742      18
  958    3335      12
  958    4391      16
  958    5104       3
  958    5148      25
  958    5883      10
  958    5951      16
  958    6671      18
  958    7589       6
