 1000   100000
  192      50       1
  192      55      22
  192      61       8
  192      64      13
  192      69      12
  192      71       2
  192      74      24
  192      93      22
  192     100       3
  192     110       1
  192     115      14
  192     127      17
  192     128       2
  192     129      24
  192     144      19
  192     155      17
  192     156      19
  192     162       4
  192     166      19
  192     169      25
  192     180      20
  192     195       6
  192     205       7
  192     215      14
  192     219      21
  192     235       7
  192     236       3
  192     246      18
  192     284      14
  192     290      21
  192     294       1
  192     296       6
  192     298      12
  192     330      25
  192     336       7
  192     345      21
  192     353      10
  192     362       3
  192     380       8
  192     395      12
  192     418       8
  192     422       3
  192     429      25
  192     439      15
  192     442      12
  192     456      12
  192     471       2
  192     488       1
