  100    9703
   42      46      14
   42      47       9
   42      48      17
   42      49       2
   42      50      13
   42      51      23
   42      52       5
   42      53       8
   42      54       1
   42      55      11
   42      56       1
   42      57      14
   42      58       5
   42      59      18
   42      60       8
   42      61       5
   42      62       2
   42      63      22
   42      64      10
   42      65      23
   42      66       8
   42      67      17
   42      68      11
   42      69      16
   42      70       6
   42      71      18
   42      72      18
   42      73      17
   42      74      14
   42      75       1
   42      76      22
   42      77      14
   42      78      16
   42      79      19
   42      80      10
   42      81       1
   42      82      19
   42      83      20
   42      84      11
   42      85      21
   42      86      21
   42      87       2
   42      88       4
   42      89      20
   42      90       9
   42      91       7
   42      92       2
