  100    9703
   73      39       5
   73      40       2
   73      41      22
   73      42      12
   73      43      22
   73      44      15
   73      45      21
   73      46       5
   73      47       2
   73      48      24
   73      49       9
   73      50       4
   73      51      24
   73      52       1
   73      53      15
   73      54       6
   73      55      16
   73      56      24
   73      57       7
   73      58      15
   73      59      19
   73      60      13
   73      61      11
   73      62       7
   73      63      15
   73      64      19
   73      65      23
   73      66      14
   73      67      16
   73      68       8
   73      69      25
   73      70      17
   73      71       1
   73      72      18
   73      74      25
   73      75      24
   73      76      12
   73      77       9
   73      78      10
   73      79       8
   73      80      12
   73      81      19
   73      82      10
   73      83       8
   73      84       1
   73      85      10
   73      86       8
